frame,illum_org,darkpct_org,level_org,ear_org,mar_org,illum_mej,darkpct_mej,level_mej,ear_mej,mar_mej,psnr,ssim,fps
39,4.375980392156863,100.0,CRITICA,0.32364399062747273,0.01090074497799832,27.87858455882353,98.45435049019608,CRITICA,0.34609664796693035,0.0050041927679005,18.030375116739826,0.3102333653582847,13.268529024782737
40,4.449484631813539,100.0,CRITICA,0.3048131666187296,0.004523960709716619,26.188890952425172,98.33163091590058,CRITICA,0.33870659817466753,0.08527603840332809,18.611081943627507,0.33191005470060997,13.431765649091446
41,4.280151171579743,100.0,CRITICA,0.3013115839107901,0.004388625030740913,29.30238851095994,97.76266061980348,CRITICA,0.31039403854752357,0.017048918605316925,17.357910704709912,0.2841684347301055,13.641080515376455
42,4.341454172258625,100.0,CRITICA,0.29942929402213636,0.004531897855436425,28.807278755822214,97.96479040025262,CRITICA,0.33397688842985773,0.017645044709992615,17.559852165540576,0.29688042856955205,14.057365785937604
43,4.438630283574104,100.0,CRITICA,0.2930019233654446,0.008711062484160256,27.798639455782315,97.46082702744019,CRITICA,0.3286145207356027,0.009719164372450594,17.889801454249024,0.3138239412175426,13.863347995712878
44,4.476631939663744,100.0,CRITICA,0.290929307606676,0.010515182595969575,25.41193568620252,98.00052014013187,CRITICA,0.3577511929761309,0.004859582186225297,18.717039869496933,0.34995095606045606,13.709558979812279
45,4.11139851197396,100.0,CRITICA,0.2873794493559033,0.005910128325349922,23.422735991629853,99.32428504998838,CRITICA,0.4064032814213587,0.007350457796173584,19.43792551197229,0.3594141899007794,13.640131040622089
46,4.573904700991365,100.0,CRITICA,0.2929442805808508,0.00441937422467524,29.252622321714103,97.72785417332906,CRITICA,0.36561712348051667,0.014244168818487786,17.675386364521295,0.29965526382504687,14.024822971331321
47,5.073665652654867,100.0,CRITICA,0.30160880248165545,0.0,31.234357715707965,96.67795907079646,CRITICA,0.3515682118637129,0.0045555368272759845,17.245768657833644,0.30428879373788037,14.279428220076909
48,5.280444677871149,100.0,CRITICA,0.3078613281927097,0.006690797049197503,30.785066526610645,96.468837535014,CRITICA,0.3425423928041166,0.004754149211542745,17.410313409140045,0.3233849246741869,14.37895862188209
49,5.138775229515525,100.0,CRITICA,0.2917004607588525,0.009171224751645848,27.10906715263212,97.9438159749682,CRITICA,0.3389840326038864,0.009297901456392843,18.788229523644933,0.3590271233105175,14.584019397243335
50,4.692997870974283,100.0,CRITICA,0.3025971603552041,0.0044639298667131675,26.149978033861647,99.54715960934067,CRITICA,0.33817947563350315,0.009489015705159533,19.083725133952765,0.35140689197076797,14.6332915158302
51,5.452,100.0,CRITICA,0.30414376641458674,0.014016549298025123,41.42288,91.86666666666666,CRITICA,0.3204796869145157,0.015594571538795133,14.701600105593455,0.23474305932688433,14.732767758031436
52,5.182736226091921,100.0,CRITICA,0.2941147702995276,0.015989571881266408,44.98686839851556,87.43933771053382,CRITICA,0.33516560982264587,0.07125524348514721,13.915011999492195,0.2039038408525463,14.43592474460814
53,5.278735177865613,100.0,CRITICA,0.2982873416695828,0.0151621576213517,44.59894598155468,87.30610452349583,CRITICA,0.3191608145868165,0.017966709447630128,14.052507086509408,0.20788488915631056,14.464002392917964
54,5.8148386759763895,100.0,CRITICA,0.2918740930952725,0.01580654427024581,45.559123121659034,87.34829621632916,CRITICA,0.31591019151454436,0.07393590522096224,13.853016516964294,0.2233778175137546,14.75729870351957
55,5.282456140350877,100.0,CRITICA,0.3069984513061929,0.018487052620604526,44.62157894736842,87.16315789473684,CRITICA,0.31081677291386534,0.0370183879739025,13.918098423619247,0.21218970262804762,14.914743948715918
56,6.353785236849753,100.0,CRITICA,0.2976548044399226,0.005125779297828994,48.354348299912814,86.56640511479222,CRITICA,0.3260356503772841,0.004888762869070276,13.394066950614963,0.22346216993174117,15.339089222231483
57,6.439228110599078,100.0,CRITICA,0.28759532386953957,0.015617376188860606,53.0809331797235,81.70542914746544,CRITICA,0.32485286289373744,0.015368255536133623,12.485306412194962,0.20428694506198053,15.988144627731117
58,6.252766710934042,100.0,CRITICA,0.2897169824270408,0.009940289098625887,54.13926516157592,78.72332890659584,CRITICA,0.3390414284160752,0.031234752377721213,12.087888511710169,0.19320439066424278,16.065235084025737
59,5.7055599472990775,100.0,CRITICA,0.3122067491282299,0.009940289098625887,60.092490118577075,70.37154150197628,CRITICA,0.37166043763634105,0.015368255536133623,10.98630425802419,0.15530408562364484,16.000100415512623
60,5.0533566095132745,100.0,CRITICA,0.3069792038486826,0.011324231566268541,61.543781111725664,70.50954092920354,CRITICA,0.3454916454784893,0.005118522409860863,10.662610874502054,0.13215177314543006,15.979699304093025
61,5.052784927784928,100.0,CRITICA,0.3180825233899439,0.0,64.87174674674675,68.69369369369369,CRITICA,0.348197762758207,0.0,10.242149411937051,0.1286024547971402,15.878775473936424
62,5.028646476042732,100.0,CRITICA,0.3095965395096747,0.009802861627917436,63.17194937065896,69.27158622148573,CRITICA,0.3613645129078144,0.010582010582010581,10.431330432128817,0.13139098246212552,15.395214295253453
63,5.09849197164762,100.0,CRITICA,0.30664016266781474,0.014084507042253521,63.55189498047157,69.14508896282366,CRITICA,0.35175800665157353,0.012191598467122386,10.481988368817825,0.13255652111300745,15.4876288692143
64,5.198852017937219,100.0,CRITICA,0.3113845647559703,0.017722490388890663,58.21834977578475,71.75246636771301,CRITICA,0.356004259663123,0.14538077019971712,11.3934789210794,0.14891901147063566,15.502020836703412
65,6.236526620789569,100.0,CRITICA,0.2873854479950566,0.1654468229589434,57.67642158638174,75.84389713871785,CRITICA,0.30323912324515334,0.20939940871811077,11.810087148652592,0.18030437658231546,16.18542154776313
66,5.4491685361250575,100.0,CRITICA,0.31886274972193646,0.15045397734078778,47.92737599259338,85.24908307517003,CRITICA,0.32572497049171767,0.4137055106321384,13.394338619094528,0.19978883291118285,16.588191753230475
67,5.482357824823578,100.0,CRITICA,0.3134992476674549,0.14174634044646955,47.820708574728826,84.76726767375963,CRITICA,0.3321580166925353,0.45356485089695797,13.532452642424307,0.20059200884804407,17.050439608679383
68,5.708847736625515,100.0,CRITICA,0.30199553162047627,0.0939566958814354,46.750146972369194,87.46325690770135,CRITICA,0.3359891524709123,0.2075533185530302,13.81948871340988,0.2114043674756817,17.439375268685822
69,6.451388888888889,100.0,CRITICA,0.2907359315524623,0.14220974135685077,49.065033537474484,86.42279090113736,CRITICA,0.30127332060266165,0.2310755026535426,13.545989340035113,0.22307985568851807,17.9017120700938
70,5.471241957496588,100.0,CRITICA,0.3224624687915776,0.13535980009513915,39.749676527410976,93.49687162126234,CRITICA,0.3621209212456665,0.2302925708814931,15.168941334002717,0.24851086491878785,18.036319327686943
71,6.414470558134434,100.0,CRITICA,0.29113556862136103,0.12668329302107859,50.98548923571768,83.08052194890165,CRITICA,0.3443913471820874,0.22712488851482104,13.165558694304142,0.21266094307475433,17.835052947701936
72,6.070251998640745,100.0,CRITICA,0.319438924902417,0.1234330612457526,45.115840681058074,89.23506161357824,CRITICA,0.34935255048040165,0.15607396953842906,14.190906012486103,0.23451548114239718,17.92145871153498
73,5.590902933008196,100.0,CRITICA,0.3058059260252531,0.1695601151417192,37.95336313757366,94.37444963760753,CRITICA,0.3423243102115542,0.2012201060706584,15.464991488385316,0.2762855015821106,18.401983169932727
74,5.413553547869942,100.0,CRITICA,0.2996964833207357,0.13789786533783105,44.733421285549674,83.90307443095473,CRITICA,0.34559103861523466,0.19902025261817435,13.652423629138053,0.22194759508019557,18.060949899262226
75,5.446788370520622,100.0,CRITICA,0.28635575783761014,0.18495407774119435,45.14499661933739,83.62068965517241,CRITICA,0.297217345896182,0.18205533111755437,13.59859283797055,0.22198126426590567,17.68232889913272
76,5.530524593516719,100.0,CRITICA,0.2915470731732962,0.20248010340180983,41.63747145243208,89.54392064628284,CRITICA,0.3116012764940263,0.24790038568453932,14.392319410475505,0.24853971611088274,17.583543825840277
77,5.757865419660971,100.0,CRITICA,0.2800085201882969,0.13663489597991949,51.95980469690197,76.48970188770072,CRITICA,0.3021575383876151,0.22502851138143554,12.396347120855522,0.19604428647312633,17.38231479872584
78,6.166777977566572,100.0,CRITICA,0.2939375773660797,0.12884100232356535,45.59445157975854,86.31903416388388,CRITICA,0.30851093460408574,0.23476216105828754,13.853008960727763,0.24532807767136347,17.910233466082907
79,7.213071054324846,100.0,CRITICA,0.29180297800678934,0.2169008497349258,50.37775530839232,86.83886386616417,CRITICA,0.3071399577709923,0.25230922395732885,13.653238888342642,0.2486677857563896,18.437388872700986
80,6.948503659779487,100.0,CRITICA,0.28470704646987355,0.09265794616305997,61.528083016770125,67.83841378671362,CRITICA,0.29212888118295743,0.1666932911425374,11.449960604162303,0.18537893716704812,18.082047430427338
81,6.557794815626141,100.0,CRITICA,0.32035406329759053,0.09155229773046909,56.98400876232201,70.91456736035049,CRITICA,0.3058840716056922,0.2034602134197958,11.93479018486743,0.19918179489813417,18.51924754297496
82,6.456730769230769,100.0,CRITICA,0.3085159775962417,0.19599150356160677,47.934300896471946,82.13743493348757,CRITICA,0.33606860916532044,0.2565073220402026,13.490879613637635,0.24187886824509075,17.95755233076223
83,6.638766363118953,100.0,CRITICA,0.297925074062503,0.08832777424210689,49.34773406374502,79.95340068298236,CRITICA,0.30469005286578266,0.2701249486763539,13.271559464096024,0.24154044250341608,18.138489464832123
84,7.126943051099807,100.0,CRITICA,0.31294490421431675,0.18216380367221574,54.99948598876265,73.5940020205959,CRITICA,0.3229629929621789,0.24258209812417278,12.366109223265694,0.22493520561655447,17.806041000811092
85,7.373756306053812,100.0,CRITICA,0.30557890929245446,0.2001701546253691,48.926341788116595,83.54820627802691,CRITICA,0.29748051821605415,0.22887214393792904,13.586823444150722,0.27017545140519267,18.434115324693273
86,7.474997821350763,100.0,CRITICA,0.31455913067001906,0.24023386339587893,45.711023965141614,87.05185185185185,CRITICA,0.3377582291200474,0.3170876546228533,14.282776499995972,0.29476678477219065,18.333668029555753
87,7.5796549484879865,100.0,CRITICA,0.31018473606725916,0.18247445559809244,47.4719799217228,84.8482721097987,CRITICA,0.31972072636985455,0.3086607246035186,13.949830152791092,0.28903788477410663,18.368954325648545
88,7.676992358078603,100.0,CRITICA,0.31412907083959285,0.13568804280591315,49.0840952510917,82.2444732532751,CRITICA,0.3252243004340997,0.20915986152726315,13.661665279514246,0.2779339729042816,18.400503883973787
89,8.085512556676537,100.0,CRITICA,0.322211313243432,0.308064513386211,38.47056166240024,92.62493934983019,CRITICA,0.36209868836190195,0.3166848286035186,16.278248113108088,0.3941585254572509,18.547399533578616
90,8.214443721535458,100.0,CRITICA,0.2977525121443141,0.2921070862737715,48.035312296681845,79.86987638256343,CRITICA,0.2957093138946031,0.34106011417219,13.967100366194776,0.30777738742346106,18.623925494512655
91,8.720838355430562,100.0,CRITICA,0.2940187554619477,0.28423740814838044,50.333785322083834,76.27059059863399,CRITICA,0.2862720374593786,0.35085140892642686,13.651969287438884,0.3126239481243516,18.00562039860429
92,8.972139540421479,100.0,CRITICA,0.2968487468868929,0.2580827250635917,62.42141071215961,63.99741465820761,CRITICA,0.3111991886118348,0.2524258934649631,11.543725218095739,0.24303861473013824,17.832669079862075
93,9.298077248569784,100.0,CRITICA,0.2809392602560929,0.23582112185561507,58.131088994956166,67.5535696151112,CRITICA,0.31432858889746623,0.2295276501775074,12.374207981654141,0.2808709169107462,17.698703019666738
94,9.467309027777778,100.0,CRITICA,0.2820418036471852,0.2298338918747647,64.07010416666667,62.33680555555555,CRITICA,0.2848723576202703,0.2398008789019202,11.398731066606246,0.25682080781798716,18.063979657493693
95,9.783550705350013,100.0,CRITICA,0.3121221538917897,0.2709729143880755,63.54094579008074,63.715730636145864,CRITICA,0.3085362189359655,0.2704530129041535,11.591532004836456,0.26777284683957525,17.959470107244424
96,9.91028990694345,100.0,CRITICA,0.310725685555193,0.24952936756284802,67.09368289191124,60.413385826771645,CRITICA,0.28924132522964585,0.25926978223115466,11.154042906557244,0.24962573774410857,17.634207613024536
97,10.322585330428467,100.0,CRITICA,0.31126452534051186,0.25253584648945027,66.70354030501089,59.84386347131445,CRITICA,0.3242736756836782,0.24077939719523803,11.329732257897042,0.26048230205487616,17.556430979120854
98,10.636636249908014,100.0,CRITICA,0.3112125840663464,0.25907390058042645,72.97367355949665,56.21090587975568,CRITICA,0.29804745873155924,0.26523609657840264,10.586371850406767,0.23818639308283485,17.856013283011983
99,10.78245233577302,100.0,CRITICA,0.30504316523105696,0.23522901135980054,68.13250203307129,60.15541700551188,CRITICA,0.3088789016421399,0.23436370368958137,11.225846825175426,0.2643215076686707,17.67427869887549
100,11.029068436713207,100.0,CRITICA,0.2980331499327218,0.21040428475395345,63.443861471556595,62.83958659788369,CRITICA,0.2913820530179786,0.2661147366626247,11.925688608666267,0.29816609473630695,17.644594080909307
101,11.719317394317395,100.0,CRITICA,0.29764349472649476,0.22073939085851677,73.32893277893278,55.18537768537769,CRITICA,0.29255534781891696,0.23059943183174306,10.670365456797299,0.2704001621820884,17.57318173482365
102,12.865815798551225,100.0,CRITICA,0.291211777411374,0.2163772393016654,73.13771990341498,52.142117971714384,CRITICA,0.2603467555123641,0.2320242655436579,10.904391281440946,0.29599548163606454,17.489120910733106
103,14.113562689532573,100.0,CRITICA,0.2872454721414599,0.23708167058603216,77.39215378716581,47.86154972289031,CRITICA,0.2751456926228585,0.2851199514956189,10.680805819908548,0.3026375296341217,18.06094006813821
104,15.171896719488462,99.99826244092299,CRITICA,0.31767633427942554,0.23182014787528432,79.45890672782875,45.744717820405896,CRITICA,0.3013091832614306,0.21976471410901052,10.582414018344357,0.3118986669551665,17.958864067190923
105,15.827699359341633,99.99652759692344,CRITICA,0.3105348304128619,0.21965589568907884,79.11287046200323,45.97982533812525,CRITICA,0.2976941336848398,0.22489292702313585,10.71929575795824,0.32910560417933943,17.906260647030322
106,16.931397306397308,99.99473905723906,CRITICA,0.30794433451387915,0.22876863401051714,79.19006032547699,46.96794332210999,CRITICA,0.2826258058024823,0.24024512007055981,10.91365705264495,0.3526039561604059,17.416427903296643
107,17.662039083915467,99.99646299407551,CRITICA,0.30239726567960473,0.2326939911429557,81.74047219029092,45.0897515253338,BIEN,0.291794931778083,0.23543006153677215,10.687624442478267,0.35489271423399527,17.469354729862264
108,18.43906228180422,100.0,CRITICA,0.2882871717510541,0.2251079457728257,85.88051598938695,43.19403714565005,BIEN,0.2741800785462543,0.21981466969341465,10.201044908058837,0.34532260143006094,17.097975227845186
109,19.23207933976976,100.0,CRITICA,0.2814222264202353,0.21600028285291514,88.8455257486289,41.51145064919135,BIEN,0.2922891472018521,0.2196078431372549,9.958598969265324,0.3450199315886824,17.44030601004922
110,20.320946004695244,100.0,CRITICA,0.287074328025673,0.22865648683498593,90.04636118598383,40.63298843578819,BIEN,0.2721235449190368,0.23285004157529512,9.966861756162173,0.3571573371785927,17.432486487867703
111,21.64614508362243,99.99827404684237,CRITICA,0.2901503734002123,0.21988199739877876,95.77697233297089,37.41521255113136,BIEN,0.271369625115006,0.2291193267736053,9.473154938612453,0.35575395938422355,16.682663797025633
112,23.414462483545414,100.0,CRITICA,0.28494408307840424,0.24145908599351232,99.86962702939886,34.867924528301884,BIEN,0.2909181299629344,0.24421685392422582,9.32047732841735,0.36448069279150636,16.52050147244952
113,25.048483885770764,99.98411521762152,CRITICA,0.2978100656913799,0.23931881408015862,101.95208090649159,32.81266546648311,BIEN,0.29979305573481757,0.22233236657666644,9.377997461106132,0.3819581360545941,16.465691202278563
114,26.038608719420527,99.99145824791582,CRITICA,0.3021731938366946,0.21565747621624834,100.08145414787481,33.41533415334153,BIEN,0.3045429984668623,0.2145066823665351,9.628820201354248,0.4021068128094332,16.263133346863317
115,26.939074878609762,99.98466649629441,CRITICA,0.30470143828746854,0.20273117260076873,102.90586932447397,32.29917369452253,BIEN,0.29627206905713666,0.21445936502477966,9.42665810682159,0.4048967530050327,16.134849927744796
116,28.147243957572595,99.96696226743175,CRITICA,0.3139314768897944,0.18391055333250889,100.74013215093028,33.09685272126587,BIEN,0.3018917980072877,0.19693677392504505,9.817375839364207,0.43414161744300506,16.554641550105835
117,29.428333067078473,99.94674902816976,CRITICA,0.31409297983416234,0.20085262545137372,107.49457727603529,30.074373857322893,BIEN,0.3079986227997213,0.2102994475775523,9.202756923832435,0.4236300340870334,16.992174795255934
118,30.74430176565008,99.8876404494382,CRITICA,0.3099135578674648,0.2408926577608311,106.25550205100767,30.197966827180313,BIEN,0.3056275118848143,0.21233321048176648,9.504272329370881,0.4481060023065589,16.917548292428407
119,32.249874686716794,99.70103831006087,CRITICA,0.3045366529533786,0.24356388993573236,109.59552452559971,29.035087719298247,BIEN,0.2988338522306504,0.2401493338714417,9.34491080906879,0.4552113909851275,17.296349175066457
120,34.10246979388771,99.55223880597015,CRITICA,0.29510448030883574,0.2661827094008541,107.30536602700782,29.269722814498934,BIEN,0.2841585391073289,0.2504363133115707,9.84949094628612,0.4916088784002839,16.80830482286588
121,35.45577008661121,99.48820649755228,CRITICA,0.30094500303451344,0.2504655628979742,116.28583410359111,27.126767313683203,BIEN,0.29915297334988467,0.2501379782162742,9.004945648326313,0.47141863531471245,16.905030610948295
122,36.98313131313132,99.2003367003367,CRITICA,0.29288974491619746,0.24515369322242528,114.81895622895622,26.936026936026934,BIEN,0.28760602036346644,0.24224982638271209,9.382379473413348,0.49873835509136577,17.426328238552163
123,38.21141796240427,98.71199814342074,CRITICA,0.2967147139761582,0.24124879906256863,114.92243808639724,26.676723137618936,BIEN,0.2911285962093304,0.23713327926579725,9.517844501458397,0.5174092713123323,17.73753200108992
124,39.42405166243737,98.42377513175875,CRITICA,0.2628619590446055,0.24763617957661452,115.02916585334114,26.307827444856528,BIEN,0.2599904035274955,0.24645973890458786,9.652698957155957,0.5377152531840474,18.107065037215886
125,40.29400826446281,98.08010171646535,CRITICA,0.2099914381313132,0.2487122871723718,118.11907183725366,25.079465988556898,BIEN,0.1970468314864636,0.22993070900550194,9.414234294532159,0.5387324000419619,18.569213593942226
126,40.65107266865079,97.58029513888889,CRITICA,0.20276645047149872,0.23668472968456913,115.9698970734127,26.666356646825395,BIEN,0.17305834870471576,0.22842301135982548,9.604261475071784,0.5516958363456543,18.913425783395564
127,41.32943615383443,96.81721872475345,CRITICA,0.2416426960753289,0.2382197988916963,114.86557017209579,27.88896849229456,BIEN,0.21464333944076786,0.2380691030116844,9.736125055368706,0.5645899971825764,18.71264632249608
128,41.89332501559576,96.32092266025593,CRITICA,0.25062764748118393,0.22382237718471582,113.70409141396468,28.72358230756356,BIEN,0.2371333667600523,0.23423750886132622,9.884614999504986,0.5775465282396052,18.349294241971602
129,42.574605085000755,95.2188957424402,CRITICA,0.270465087810587,0.229258978384039,113.2091319392207,29.947344666766963,BIEN,0.2581293006643029,0.23335680307463133,9.995347951848984,0.5858734739773341,18.020723099630498
130,44.01403194506643,93.69458128078819,CRITICA,0.28309362246568937,0.2389575664622643,115.4504552918346,30.231377817584715,BIEN,0.2654852889985956,0.21069665179659922,9.875388811759304,0.5890576761390012,17.868431700167225
131,44.65774251712946,92.14857554994592,CRITICA,0.2787113948536153,0.22891533244642887,115.22094482509917,31.43166245943022,BIEN,0.28385387641951215,0.2238869803151419,9.9554874367367,0.5979957681879328,18.05620566391476
132,45.73161382718823,90.2586279520373,CRITICA,0.29992892402480675,0.2129811448318959,118.00019656847603,31.248771447024797,BIEN,0.27452761375793433,0.2250686302032933,9.709372943528441,0.5969982492912119,18.210064102624848
133,46.43139946734027,88.78257049504407,CRITICA,0.28607429679462393,0.22836757540798036,119.66826830674611,31.11391779467889,BIEN,0.27816666175511157,0.23590814901871707,9.600846555811463,0.5979464706485157,17.860237427050087
