imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0019.jpg_face_1,cerrado,B15,133.3445,0.028059,14.4234,27.1414,100.0,5.6577,CRITICA,7.2702,0.247374,25.7335,79.6457,0.0736,0.138039,162.3094,391.9669,1,1,5213.764,nan
closed_eye_0019.jpg_face_1,cerrado,B25,133.3445,0.028059,24.5026,44.9872,99.895,13.0341,CRITICA,8.909,0.505499,21.2075,66.2624,0.051268,0.076689,82.7189,173.3156,1,1,4376.368,nan
closed_eye_0019.jpg_face_1,cerrado,B40,133.3445,0.028059,39.456,65.5291,75.2153,19.1322,CRITICA,11.1323,0.690117,18.9795,50.8573,0.033226,0.059347,18.416,111.5118,1,1,4863.813,nan
closed_eye_0030.jpg_face_2,cerrado,B5,121.8991,0.057203,4.4935,16.7229,100.0,4.3119,CRITICA,6.8233,0.242557,26.1844,86.2814,0.079246,nan,38.536,nan,1,1,500.651,nan
closed_eye_0030.jpg_face_2,cerrado,B10,121.8991,0.057203,9.3998,24.0383,100.0,6.7665,CRITICA,7.3782,0.350917,24.2859,80.2802,0.077503,nan,35.4877,nan,1,1,540.103,nan
closed_eye_0030.jpg_face_2,cerrado,B15,121.8991,0.057203,14.4943,32.7371,100.0,10.7102,CRITICA,8.1394,0.4665,22.123,73.1441,0.084929,0.081073,48.4697,41.73,1,1,510.465,nan
closed_eye_0030.jpg_face_2,cerrado,B25,121.8991,0.057203,24.4812,53.286,89.57,21.0725,CRITICA,10.1599,0.672686,17.9138,56.2868,0.089275,0.064914,56.067,13.4801,1,1,355.025,nan
closed_eye_0030.jpg_face_2,cerrado,B40,121.8991,0.057203,39.4884,77.4726,49.6261,31.7649,CRITICA,12.9066,0.788079,15.2587,36.4453,0.076513,0.06243,33.7576,9.1382,1,1,598.408,nan
closed_eye_0032.jpg_face_1,cerrado,B5,156.1175,0.03677,4.41,17.5076,100.0,4.4019,CRITICA,4.4623,0.157727,25.5856,88.7856,0.096607,nan,162.7318,nan,1,1,643.418,nan
closed_eye_0032.jpg_face_1,cerrado,B10,156.1175,0.03677,9.4211,23.5457,100.0,6.6334,CRITICA,4.8304,0.217148,24.8043,84.918,0.049292,0.114812,34.0538,212.2423,1,1,632.791,nan
closed_eye_0032.jpg_face_1,cerrado,B15,156.1175,0.03677,14.4195,31.7837,100.0,10.6033,CRITICA,5.3721,0.303588,22.8752,79.6411,0.041368,0.066276,12.5028,80.2435,1,1,400.048,nan
closed_eye_0032.jpg_face_1,cerrado,B25,156.1175,0.03677,24.4474,52.1159,90.8501,21.7933,CRITICA,6.8978,0.505422,18.4374,66.6175,0.029397,0.061365,20.0518,66.8875,1,1,553.741,nan
closed_eye_0032.jpg_face_1,cerrado,B40,156.1175,0.03677,39.4717,74.5687,49.1615,32.1927,CRITICA,8.7908,0.688862,16.1184,52.2355,0.03747,0.031308,1.9033,14.855,1,1,637.674,nan
closed_eye_0033.jpg_face_2,cerrado,B5,115.7202,0.103117,4.3792,18.0727,100.0,5.4999,CRITICA,7.2457,0.118777,25.0685,84.3824,0.223961,nan,117.1911,nan,1,1,3272.251,nan
closed_eye_0033.jpg_face_2,cerrado,B10,115.7202,0.103117,9.436,26.5701,100.0,10.7279,CRITICA,8.0438,0.246632,22.8287,77.0393,0.133105,0.204285,29.0821,98.1104,1,1,4921.26,nan
closed_eye_0033.jpg_face_2,cerrado,B15,115.7202,0.103117,14.4785,35.5133,98.6687,17.1416,CRITICA,8.9972,0.392838,20.6328,69.311,0.125975,0.181718,22.1676,76.2255,1,1,4277.16,nan
closed_eye_0033.jpg_face_2,cerrado,B25,115.7202,0.103117,24.4887,53.553,78.2898,28.1632,CRITICA,11.1676,0.673168,17.4752,53.722,0.094567,0.147701,8.2919,43.2361,1,1,3346.72,nan
closed_eye_0033.jpg_face_2,cerrado,B40,115.7202,0.103117,39.5146,75.1551,61.2647,37.6132,CRITICA,14.2614,0.825922,15.7149,35.0544,0.105151,0.115627,1.9722,12.1323,1,1,3183.7,nan
closed_eye_0053.jpg_face_3,cerrado,B5,148.0864,0.068393,4.4003,15.9982,100.0,3.8116,CRITICA,5.2699,0.171465,26.5682,89.1967,0.178629,nan,161.1792,nan,1,1,501.253,nan
closed_eye_0053.jpg_face_3,cerrado,B10,148.0864,0.068393,9.4065,22.8688,100.0,5.4072,CRITICA,5.6935,0.248779,25.2648,84.5571,0.109246,nan,59.7325,nan,1,1,488.568,nan
closed_eye_0053.jpg_face_3,cerrado,B15,148.0864,0.068393,14.5445,29.4928,100.0,8.3249,CRITICA,6.1768,0.32684,23.9562,80.0841,0.108896,nan,59.22,nan,1,1,597.407,nan
