frame,illum_org,darkpct_org,level_org,ear_org,mar_org,illum_mej,darkpct_mej,level_mej,ear_mej,mar_mej,psnr,ssim,fps
18,6.928286163522013,100.0,CRITICA,0.30833814764124967,0.004319906331622535,19.787311320754718,100.0,CRITICA,0.296417904946633,0.015951779686442458,25.225713850045906,0.5667353695464538,15.093715691133182
19,6.637874452365941,100.0,CRITICA,0.28840274338120875,0.01441874501821181,19.420162633170055,100.0,CRITICA,0.2464067635521388,0.009215807053395414,25.359423115946683,0.5553997388409116,15.780625271711182
20,6.514937634120171,100.0,CRITICA,0.31727162822065136,0.004683237175753189,19.559364940987123,100.0,CRITICA,0.33794695887652965,0.10984616652326351,25.226683617104385,0.5536669167153814,16.28607813630099
21,6.493403298350825,100.0,CRITICA,0.343955627363299,0.00962551292942689,18.947259703481592,100.0,CRITICA,0.3260440738732425,0.06608778253363075,25.64028880989501,0.5681551407313674,16.903945529680843
22,5.89729772945315,100.0,CRITICA,0.31617465823724517,0.004412785948830765,18.097649504317236,100.0,CRITICA,0.32347783522937607,0.010695666509433897,25.810351392365888,0.5505809313580708,16.91160851377664
23,5.397797070635483,100.0,CRITICA,0.32251476940711804,0.013414664072008555,17.744064493267185,100.0,CRITICA,0.3536859800575707,0.23414785421948833,25.787350212001712,0.5198289976281604,16.605721361280665
24,5.096083363277039,100.0,CRITICA,0.3103897929372134,0.010105912973706152,17.24695652173913,100.0,CRITICA,0.35564007175953893,0.0,25.933533588176214,0.5128115074391771,16.079689328806452
25,4.9717246123419985,100.0,CRITICA,0.3227714576660523,0.008447621347441172,16.668964430049584,100.0,CRITICA,0.3508805714982731,0.15510938196188256,26.23106332117895,0.5176292159302408,15.84993410543098
26,4.846480954771067,100.0,CRITICA,0.28351950931262665,0.004134491152973615,16.612277619764654,100.0,CRITICA,0.3177861426186752,0.009476544668666563,26.175630022877975,0.5100572570816645,15.556433594347183
27,4.656560721880568,100.0,CRITICA,0.2975348348174265,0.007962505254944168,15.870294269785619,100.0,CRITICA,0.3239205379544316,0.10170830065294194,26.62849343463886,0.5188036307201738,15.080997401261069
28,4.847345425658679,100.0,CRITICA,0.30028623538787813,0.0040777961324325665,16.762905100254496,100.0,CRITICA,0.3200564835134657,0.0303851385796701,26.08744941255244,0.5111146376376445,14.980216935716808
29,4.4647840207407,100.0,CRITICA,0.26946856180537704,0.005461546136793603,16.507728977043058,100.0,CRITICA,0.290840840379143,0.025993762245501817,26.003062255646707,0.4762614526066238,14.813238610576871
30,4.220811919607814,100.0,CRITICA,0.26064648321328654,0.017784651518320267,16.045942623557814,100.0,CRITICA,0.2940784608249911,0.055884911988086206,26.2551251502262,0.4775310820952263,14.802326007131008
