frame,illum_org,darkpct_org,level_org,ear_org,mar_org,illum_mej,darkpct_mej,level_mej,ear_mej,mar_mej,psnr,ssim,fps
34,4.426509042511547,100.0,CRITICA,0.31635015790789156,0.004260916604707614,42.08824864949503,99.96868371963501,CRITICA,0.31635015790789156,0.004260916604707614,15.85345128517911,0.1953734929762012,18.187802379970947
35,4.297437106918239,100.0,CRITICA,0.3084677181942415,0.010973471288515543,41.632893081761004,99.96069073677063,CRITICA,0.3084677181942415,0.010973471288515543,15.932495859357914,0.19086623737660932,18.794148188506995
36,4.126529699332204,100.0,CRITICA,0.2807834505228852,0.013482771598464758,40.91874620570662,99.95846152305603,CRITICA,0.2807834505228852,0.013482771598464758,16.05448891247842,0.1858245484528898,18.919975114290967
37,4.005607615647777,100.0,CRITICA,0.3095395226000148,0.006149684698374247,40.488769894392384,99.95239973068237,CRITICA,0.3095395226000148,0.006149684698374247,16.11828542060339,0.18351139753590026,18.330079317140488
38,4.071767452368401,100.0,CRITICA,0.32488660576988454,0.0,40.75195421341969,99.94577765464783,CRITICA,0.32488660576988454,0.0,16.066691402210576,0.1868390441722747,18.800773298997196
39,4.41150394300913,100.0,CRITICA,0.3399406782789782,0.004585612375822924,41.91263162806614,99.62202906608582,CRITICA,0.3399406782789782,0.004585612375822924,15.865517626148959,0.19343264536900948,19.434693979143148
40,4.434177254224744,100.0,CRITICA,0.3093962507174651,0.011070647589497613,41.98032564450475,99.23985600471497,CRITICA,0.3093962507174651,0.011070647589497613,15.874321055718719,0.19150502888601503,19.705921626929392
41,4.270396867233979,100.0,CRITICA,0.3098107485329182,0.012996881122750908,41.188161759168615,99.51351881027222,CRITICA,0.3098107485329182,0.012996881122750908,15.997257785951076,0.1868329646145749,19.920762012003504
42,4.319225967540574,100.0,CRITICA,0.30860710170077166,0.01109060512780053,41.62826154806492,99.52559471130371,CRITICA,0.30860710170077166,0.01109060512780053,15.949896586943863,0.1869021671564793,20.198281706995875
43,4.4401823540246825,100.0,CRITICA,0.29513996823662597,0.004245337332782611,41.90263707251182,99.02836680412292,CRITICA,0.29513996823662597,0.004245337332782611,15.93297045840046,0.18488594750596443,20.43970452019804
44,4.588647400684659,100.0,CRITICA,0.29964873200557207,0.004251202729107061,42.77138762837354,98.63545894622803,CRITICA,0.29964873200557207,0.004251202729107061,15.790262051969524,0.18773936963312543,20.902295236626777
45,4.161414045311292,100.0,CRITICA,0.2900160361690766,0.0,40.9861747041684,99.91229176521301,CRITICA,0.2900160361690766,0.0,16.023637040517503,0.1806057386569054,20.28201833022936
46,4.5821196107495,100.0,CRITICA,0.2901885901262117,0.01327563594308529,43.15808468131726,99.40871596336365,CRITICA,0.2901885901262117,0.01327563594308529,15.73283573020408,0.18821255446853777,20.678507940874297
47,5.0394426800532734,100.0,CRITICA,0.2917156261809667,0.009215807053395414,44.53923778301404,98.15763235092163,CRITICA,0.2917156261809667,0.009215807053395414,15.58767364573055,0.19820404041157444,21.071121280817888
48,5.207613760964913,100.0,CRITICA,0.29610436067134804,0.00466531392174894,45.04617256030702,97.86012768745422,CRITICA,0.29610436067134804,0.00466531392174894,15.503024145521149,0.20368895912717697,21.45090792894329
49,5.148090815273478,100.0,CRITICA,0.2977100307964486,0.009171224751645848,44.84857241142071,98.60165119171143,CRITICA,0.2977100307964486,0.009171224751645848,15.546054978515382,0.20052452039722832,21.903182803023196
50,4.727375391407012,100.0,CRITICA,0.301916465830418,0.006409071410447736,44.089061136491964,99.8425841331482,CRITICA,0.301916465830418,0.006409071410447736,15.610037242000885,0.19402828899951838,22.117345223489636
51,5.439610619469026,100.0,CRITICA,0.29251658480397486,0.016198763057063487,46.16548672566372,98.69203567504883,CRITICA,0.29251658480397486,0.016198763057063487,15.37205148200836,0.20992485663683155,22.5505243094141
52,5.162018615887452,100.0,CRITICA,0.2875674196656191,0.013652592788242301,45.43644308654256,99.86855387687683,CRITICA,0.2875674196656191,0.013652592788242301,15.444541193491377,0.20555517243788338,22.934677028136367
53,5.332340807174888,100.0,CRITICA,0.2935347696691267,0.009001614809497674,45.94118385650224,99.84394907951355,CRITICA,0.2935347696691267,0.009001614809497674,15.403522386280715,0.2079560543953017,23.21625030565831
54,5.877191111111111,100.0,CRITICA,0.2918010068026225,0.011175836776238283,47.34359111111111,98.46222400665283,CRITICA,0.2918010068026225,0.011175836776238283,15.193115172533826,0.21677674095743224,23.271378527733127
55,5.322709518628832,100.0,CRITICA,0.3026443072985039,0.01625650107880894,45.75956410850916,99.74495768547058,CRITICA,0.3026443072985039,0.01625650107880894,15.408191476477281,0.21015775716303772,23.497897058333635
56,6.32189745529202,100.0,CRITICA,0.2923887268262922,0.005048187773461522,47.95078070128046,97.25178480148315,CRITICA,0.2923887268262922,0.005048187773461522,15.134595507730426,0.22563619233578278,23.458751300032514
57,6.395555555555555,100.0,CRITICA,0.29746020823283736,0.017490168827160937,48.33286925479697,97.27978706359863,CRITICA,0.29746020823283736,0.017490168827160937,15.083773258720676,0.23108430525484092,23.611776352339238
58,6.220589268155639,100.0,CRITICA,0.30320545654193437,0.014691591690258264,47.57797794634078,97.5136935710907,CRITICA,0.30320545654193437,0.014691591690258264,15.135379109856364,0.2269059944178141,23.82545000167513
59,5.71904424778761,100.0,CRITICA,0.307778441164964,0.016729106783348106,46.53610619469026,98.69380593299866,CRITICA,0.307778441164964,0.016729106783348106,15.241897624922627,0.22042214916264433,24.0845868889703
60,5.107671957671958,100.0,CRITICA,0.3065571014371166,0.01580044959322331,44.71308641975309,99.92945194244385,CRITICA,0.3065571014371166,0.01580044959322331,15.472738189897651,0.20484847534669162,24.187883007333717
61,5.143440502586844,100.0,CRITICA,0.3211306099833243,0.009515075198263521,45.14748706577975,99.95750188827515,CRITICA,0.3211306099833243,0.009515075198263521,15.436565038029011,0.2118425491414523,24.647247991121613
62,5.099866194127007,100.0,CRITICA,0.3124783283041035,0.01492371097349751,44.86661001012585,99.90235567092896,CRITICA,0.3124783283041035,0.01492371097349751,15.456564336906848,0.20852858231763727,24.866019033340226
63,5.135856522615275,100.0,CRITICA,0.3146940104598349,0.011333211925781598,45.024529649916644,99.9468743801117,CRITICA,0.3146940104598349,0.011333211925781598,15.463516466130876,0.2103032048075065,25.128788832015314
64,5.16558764940239,100.0,CRITICA,0.32451134611706917,0.022813041001108016,45.15212364826409,99.96265172958374,CRITICA,0.32451134611706917,0.022813041001108016,15.44602596662939,0.2091942312803745,25.237776002047433
65,6.282880733944954,100.0,CRITICA,0.305863878570651,0.1491689889132506,48.158550458715595,97.89174199104309,CRITICA,0.305863878570651,0.1491689889132506,15.08077096411921,0.23514552205266312,25.435946329055007
66,5.469139556096078,100.0,CRITICA,0.3223886955481099,0.1528009336249144,46.264214046822744,99.90699887275696,CRITICA,0.3223886955481099,0.1528009336249144,15.313605131119818,0.21551038522974653,25.540822652851347
67,5.493599738912862,100.0,CRITICA,0.30816846033065476,0.14863507776729032,46.42361388113283,99.88396167755127,CRITICA,0.30816846033065476,0.14863507776729032,15.319452371470328,0.21631709137192814,25.547928438664133
68,5.669077065991512,100.0,CRITICA,0.2940091329580169,0.13891239925674267,46.838327170725485,99.66849684715271,CRITICA,0.2940091329580169,0.13891239925674267,15.258753675399987,0.21634489592456882,25.458357560367048
69,6.480963323834911,100.0,CRITICA,0.3001178698957212,0.16703166605768224,48.65114440665502,98.34175705909729,CRITICA,0.3001178698957212,0.16703166605768224,15.079612244650502,0.23447504107377415,25.553222414405077
70,5.461018325624095,100.0,CRITICA,0.31656307351155477,0.1470768676963449,45.76460930051905,99.65572953224182,CRITICA,0.31656307351155477,0.1470768676963449,15.436332015163224,0.20738542967913967,25.583592970044933
71,6.4296589079197775,100.0,CRITICA,0.3209671037741674,0.13963897217419632,48.39302444737228,98.7520158290863,CRITICA,0.3209671037741674,0.13963897217419632,15.117973110938935,0.23415093491815434,25.592472836208064
72,6.044867001388741,100.0,CRITICA,0.31263849552464207,0.15494325777716414,47.25885767190115,99.56735372543335,CRITICA,0.31263849552464207,0.15494325777716414,15.215677770261163,0.2245038113694077,25.632683883080027
73,5.627830439328751,100.0,CRITICA,0.3097180873088887,0.13841739461849598,46.02262637343801,99.46519732475281,CRITICA,0.3097180873088887,0.13841739461849598,15.341359841803525,0.215407115674333,25.616852451188137
74,5.388160074206586,100.0,CRITICA,0.31113640107653673,0.1522370095702271,44.73078579473928,99.33412671089172,CRITICA,0.31113640107653673,0.1522370095702271,15.493437641282906,0.208052351770338,25.54122577891196
75,5.480826965065503,100.0,CRITICA,0.28577836379511334,0.17717213875293,45.09908911026201,99.20681118965149,CRITICA,0.28577836379511334,0.17717213875293,15.456561885691773,0.2125515573930361,25.39500725925636
76,5.548802538209607,100.0,CRITICA,0.28774047067386926,0.20743114306325885,45.25771015283843,99.02258515357971,CRITICA,0.28774047067386926,0.20743114306325885,15.426494071530454,0.21198702776972053,25.370891610034214
77,5.7498629385964914,100.0,CRITICA,0.2901420093160084,0.19459010558150394,45.654296875,98.8555371761322,CRITICA,0.2901420093160084,0.19459010558150394,15.392507830942638,0.21757872449138307,25.55213397848373
78,6.1958711237799085,100.0,CRITICA,0.28851637616804626,0.16089663278370633,46.897901010624516,98.76824617385864,CRITICA,0.28851637616804626,0.16089663278370633,15.241458040437166,0.2271656889086059,25.661341012730595
79,7.232536662849544,100.0,CRITICA,0.2988523274042617,0.17537779833506537,50.668002659672716,98.89180064201355,CRITICA,0.2988523274042617,0.17537779833506537,14.863098090080307,0.2557697046215397,25.572484820158095
80,7.004112676056338,100.0,CRITICA,0.290586174348043,0.07012082971291334,49.767417840375586,98.88074994087219,CRITICA,0.290586174348043,0.07012082971291334,14.952285273660383,0.25000163969929107,25.631819306008186
81,6.676019265232975,100.0,CRITICA,0.30513387366613737,0.07589466384404109,48.68705197132616,98.2918918132782,CRITICA,0.30513387366613737,0.07589466384404109,15.05892455595972,0.24319278676472159,25.741428372437813
82,6.56013986013986,100.0,CRITICA,0.31765538884081024,0.19220755083133848,47.69193963930806,98.20942282676697,CRITICA,0.31765538884081024,0.19220755083133848,15.209977827787535,0.23340108959110561,25.514484657716334
83,6.782847252909118,100.0,CRITICA,0.30902832833476146,0.06902361776066358,48.233926204153775,97.39283919334412,CRITICA,0.30902832833476146,0.06902361776066358,15.167818152058441,0.23796529769908378,25.64897223108455
84,7.1841557135674785,100.0,CRITICA,0.30959750246396295,0.12694814904687443,49.407545069309776,97.14500904083252,CRITICA,0.30959750246396295,0.12694814904687443,15.0365660927289,0.24551479740063897,25.64159304162264
85,7.43113271374141,100.0,CRITICA,0.30951963080935785,0.19999790217664942,49.689972581276926,96.28067016601562,CRITICA,0.30951963080935785,0.19999790217664942,15.00512779638248,0.25308581122824075,25.703124073692152
86,7.3957516339869285,100.0,CRITICA,0.3346795547106659,0.2308906545678875,49.09434124527004,95.94083428382874,CRITICA,0.3346795547106659,0.2308906545678875,15.045970215325115,0.25113450971035056,25.528365876515583
87,7.4765595463137995,100.0,CRITICA,0.3103085137055631,0.21807726560434318,49.18836569857364,96.23131155967712,CRITICA,0.3103085137055631,0.21807726560434318,15.045087284805966,0.2553756343910147,25.464671386381
88,7.798268717516505,100.0,CRITICA,0.3160493125277758,0.07051020488718622,50.50856861918809,96.14587426185608,CRITICA,0.3160493125277758,0.07051020488718622,14.915960836828827,0.2580671265612842,25.436111066729687
89,8.380843441867064,100.0,CRITICA,0.32098925527690425,0.21106421927832122,51.84007235582039,95.32347321510315,CRITICA,0.32098925527690425,0.21106421927832122,14.788841361744067,0.27513966543455415,25.074045031131234
90,8.367682243303385,100.0,CRITICA,0.2917939073243288,0.2993828352807363,51.31566531144908,94.70126628875732,CRITICA,0.2917939073243288,0.2993828352807363,14.870811979052714,0.26487139824355116,25.129189939358742
91,8.837275436355895,100.0,CRITICA,0.3031654425612468,0.2841548692192803,52.11363133248191,94.01277303695679,CRITICA,0.3031654425612468,0.2841548692192803,14.775026986456021,0.28303576055731194,25.14081575976731
92,8.896803791086914,100.0,CRITICA,0.2949927478290074,0.2604244354539229,51.764401425018484,92.85138249397278,CRITICA,0.2949927478290074,0.2604244354539229,14.83657592386609,0.2777552813898321,25.151233413374555
93,9.40959244959245,100.0,CRITICA,0.28839517522272223,0.2388533962443261,52.67279279279279,92.66237616539001,CRITICA,0.28839517522272223,0.2388533962443261,14.763965214126317,0.29298925735061115,25.25565090493325
94,9.429843058628318,100.0,CRITICA,0.3019517744531903,0.20896497719726778,52.543815680309734,92.48824715614319,CRITICA,0.3019517744531903,0.20896497719726778,14.75507759153308,0.2935444665447458,25.499700183166816
95,9.861323841369144,100.0,CRITICA,0.30372985530630253,0.2709138224268513,53.866555207996264,91.67295694351196,CRITICA,0.30372985530630253,0.2709138224268513,14.626267997763733,0.30562713721164797,25.37425341696725
96,9.883291903409091,100.0,CRITICA,0.30835877580621285,0.24468916318684283,53.8427734375,90.82918763160706,CRITICA,0.30835877580621285,0.24468916318684283,14.676583153122959,0.2987494653526874,25.36751144299549
97,10.310657225853305,100.0,CRITICA,0.3204548193013482,0.2499151591980236,54.714433551198255,90.41031002998352,CRITICA,0.3204548193013482,0.2499151591980236,14.607369550023463,0.31235202851453553,25.478696207382235
98,10.705585364036068,100.0,CRITICA,0.2963369247592854,0.2510905376782387,55.96978165288024,90.273118019104,CRITICA,0.2963369247592854,0.2510905376782387,14.54934685900887,0.31352233662349244,25.69027342147079
99,10.737794567368232,100.0,CRITICA,0.29126121482509226,0.24430105157144383,55.62944774239971,89.88487124443054,CRITICA,0.29126121482509226,0.24430105157144383,14.54584108688693,0.31700207671363867,25.645806088954146
100,11.22688231813373,100.0,CRITICA,0.3070579260596529,0.23009678143251622,56.460632250892075,89.87789154052734,CRITICA,0.3070579260596529,0.23009678143251622,14.502127888198562,0.32625961347711396,25.67012623371126
101,11.76351788116494,100.0,CRITICA,0.3012406691379905,0.19697516326749703,57.05125875714111,87.1171772480011,CRITICA,0.3012406691379905,0.19697516326749703,14.472885125861847,0.33844490710663466,25.801977261327846
102,13.038943488943488,100.0,CRITICA,0.2924685044574582,0.24262695289673236,59.16045981045981,81.19515776634216,CRITICA,0.2924685044574582,0.24262695289673236,14.343088415487193,0.36126968324968584,25.68701599030797
103,14.113562689532573,100.0,CRITICA,0.29244796622791946,0.23163842831973108,60.8429188887727,74.95555877685547,CRITICA,0.29244796622791946,0.23163842831973108,14.277276576032136,0.3833656432975099,25.695554719645656
104,15.125985886259858,99.99827146530151,CRITICA,0.29706764176589184,0.2302467705818694,62.07356095198561,74.20610189437866,CRITICA,0.29706764176589184,0.2302467705818694,14.23397153351579,0.4010516942974174,25.784576245113982
105,15.859483597442313,99.9965250492096,CRITICA,0.305441387011819,0.22097806739070747,62.94250417014179,70.13136148452759,CRITICA,0.305441387011819,0.22097806739070747,14.22726919551262,0.41419269139238185,25.78564137583014
106,16.931397306397308,99.99473690986633,CRITICA,0.31626848190084117,0.23259717858075032,64.22476501122334,68.45012903213501,CRITICA,0.31626848190084117,0.23259717858075032,14.229295741501932,0.4305837758997346,25.826487195530234
107,17.57928240740741,99.9964952468872,CRITICA,0.3054625986395245,0.2185401694354659,64.81798891694724,66.14407896995544,CRITICA,0.3054625986395245,0.2185401694354659,14.231366505714021,0.440079822060007,25.81905336865367
108,18.41973886328725,100.0,CRITICA,0.2871990213679665,0.23266006818000173,65.60281385281385,64.84429836273193,CRITICA,0.2871990213679665,0.23266006818000173,14.235357895480616,0.45076894978952353,25.844313799211662
109,19.39224214450559,100.0,CRITICA,0.2825233052558348,0.22489292702313585,66.69710633765311,61.94390058517456,CRITICA,0.2825233052558348,0.22489292702313585,14.24895019727218,0.4659562468693738,25.766278824300535
110,20.46731022378236,100.0,CRITICA,0.2861711642537281,0.22737233935772896,67.72265028521281,60.6529176235199,CRITICA,0.2861711642537281,0.22737233935772896,14.278246608409273,0.48123551067582765,25.752967733617616
111,21.76287942077416,99.99825954437256,CRITICA,0.28736088061451925,0.2299706234124348,68.88991576162628,58.302003145217896,CRITICA,0.28736088061451925,0.2299706234124348,14.309483048928957,0.5013715353627393,25.688493533273355
112,23.431803422553752,100.0,CRITICA,0.2987662093639191,0.2326443409978984,70.41583150504607,55.24001717567444,CRITICA,0.2987662093639191,0.2326443409978984,14.372410349283287,0.5245611418720059,25.76791446830496
113,24.941632538765795,99.98424649238586,CRITICA,0.2953205244754708,0.23156899463556507,71.49504707900172,53.00850868225098,CRITICA,0.2953205244754708,0.23156899463556507,14.471267839947755,0.545782418345369,25.715743814078113
114,26.228506397213504,99.99138116836548,CRITICA,0.31407782625400166,0.22271840625814857,72.3248094630479,48.62399697303772,CRITICA,0.31407782625400166,0.22271840625814857,14.547277201372705,0.5599580666653402,25.694177336270698
115,26.717138468290543,99.98480677604675,CRITICA,0.3079366212021097,0.20273117260076873,72.22835536199591,47.40466773509979,CRITICA,0.3079366212021097,0.20273117260076873,14.604093227428791,0.5656348797640488,25.559006050781804
116,27.969643347993404,99.967360496521,CRITICA,0.31090359232923875,0.1900274425347429,73.06265461792194,46.02460265159607,CRITICA,0.31090359232923875,0.1900274425347429,14.677576358695523,0.5810817969624179,25.381327635165132
117,29.164704645785157,99.94744658470154,CRITICA,0.30636287978539567,0.20071062468742737,73.68555111765119,44.89524066448212,CRITICA,0.30636287978539567,0.20071062468742737,14.76760490465341,0.5969456939589468,25.330521337754284
118,31.09145541958042,99.88527297973633,CRITICA,0.31855628900250077,0.23433387975503894,75.13066360722611,43.47319304943085,CRITICA,0.31855628900250077,0.23433387975503894,14.890496857769683,0.6215029855927666,25.517810616456238
119,32.32618010426337,99.70185160636902,CRITICA,0.3188043880396193,0.24899027744443916,75.8806862815111,42.33914017677307,CRITICA,0.3188043880396193,0.24899027744443916,14.996065564928301,0.6354162725917685,25.52407791879073
120,33.909476911150655,99.55601692199707,CRITICA,0.284018275977696,0.25963555981977854,76.75755386810903,40.87457358837128,CRITICA,0.284018275977696,0.25963555981977854,15.13073878986936,0.648653622813302,25.553511140367775
121,35.266257773234514,99.49058890342712,CRITICA,0.29493497888595444,0.2628850636697745,77.69431808501577,40.26918709278107,CRITICA,0.29493497888595444,0.2628850636697745,15.229322711310543,0.6658955412362607,25.61686675118693
122,36.91363651653268,99.20111894607544,CRITICA,0.3047896142849224,0.2480505977734112,78.7540953277944,38.9636367559433,CRITICA,0.3047896142849224,0.2480505977734112,15.362499581162378,0.68404929015342,25.621366866731762
123,38.063593162167514,98.71790409088135,CRITICA,0.2988746168336144,0.24515369322242528,79.48409345917761,37.31436729431152,CRITICA,0.2988746168336144,0.24515369322242528,15.462522700219868,0.6954824348312935,25.590112062695486
124,39.3064542245539,98.4309732913971,CRITICA,0.2601079121240762,0.24460495692828982,80.11778231160335,35.524141788482666,BIEN,0.2601079121240762,0.24460495692828982,15.593847933353226,0.7085863118984402,25.620944760792664
125,40.11225503334542,98.0938732624054,CRITICA,0.21982888146957294,0.2452214288994952,80.50789096126256,35.17429530620575,BIEN,0.21982888146957294,0.2452214288994952,15.669045857625363,0.7176138467154857,25.62630945564457
126,40.42908112264514,97.59784936904907,CRITICA,0.19695120942688482,0.24559780234901377,80.160338331411,35.421761870384216,BIEN,0.19695120942688482,0.24559780234901377,15.754110987047866,0.7171890058731948,25.50587644536714
127,41.22761658818168,96.82819247245789,CRITICA,0.2508930135752821,0.23935159481245144,80.33688288014584,35.47318875789642,BIEN,0.2508930135752821,0.23935159481245144,15.863627789045868,0.721770347334874,25.41576736852975
128,41.83283296943232,96.33369445800781,CRITICA,0.24532760367252066,0.23888299648535488,80.41413452207667,35.43182909488678,BIEN,0.24532760367252066,0.23888299648535488,15.963801087714717,0.7270474487574088,25.385313849800575
129,42.574605085000755,95.21889686584473,CRITICA,0.2723727189750736,0.23185220647972687,80.68381224612607,36.13058626651764,BIEN,0.2723727189750736,0.23185220647972687,16.073167204306685,0.7303626610343662,25.253222121724043
130,43.87821046373365,93.72027516365051,CRITICA,0.28813140430674666,0.22420459450149052,81.29713139120095,36.428359150886536,BIEN,0.28813140430674666,0.22420459450149052,16.22829099831735,0.7418732183208162,25.063453547104885
131,44.65774251712946,92.14857816696167,CRITICA,0.28722646427136467,0.22123273799996054,81.57097728092319,37.15110123157501,BIEN,0.28722646427136467,0.22123273799996054,16.354750596790307,0.7463276301891888,24.996678244974547
132,45.90784501720151,90.21769762039185,CRITICA,0.28156617970072784,0.21307104552114833,82.22677795950595,36.863404512405396,BIEN,0.28156617970072784,0.21307104552114833,16.471899989107794,0.756598706589398,24.868107072125262
133,46.132314065353064,88.86572122573853,CRITICA,0.28303624945243644,0.23349599542476185,81.98122257651323,37.63933181762695,BIEN,0.28303624945243644,0.23349599542476185,16.575959834552485,0.7547614227976377,24.63830069671245
